light,heater,ventilation,pump,valve,timestamp
0,0,0,1,0,"""2023-05-07T00:05:06.000Z"""
0,0,0,1,0,"""2023-05-07T00:10:06.000Z"""
0,0,0,1,0,"""2023-05-07T00:15:06.000Z"""
0,0,0,1,0,"""2023-05-07T00:20:06.000Z"""
0,0,0,1,0,"""2023-05-07T00:25:06.000Z"""
0,0,0,1,0,"""2023-05-07T00:30:06.000Z"""
0,0,0,1,0,"""2023-05-07T00:35:06.000Z"""
0,0,0,1,0,"""2023-05-07T00:40:06.000Z"""
0,0,0,1,0,"""2023-05-07T00:45:06.000Z"""
0,0,0,1,0,"""2023-05-07T00:50:06.000Z"""
0,0,0,1,0,"""2023-05-07T00:55:06.000Z"""
0,0,0,1,0,"""2023-05-07T01:00:06.000Z"""
0,0,0,1,0,"""2023-05-07T01:05:06.000Z"""
0,0,0,1,0,"""2023-05-07T01:10:06.000Z"""
0,0,0,1,0,"""2023-05-07T01:15:06.000Z"""
0,0,0,1,0,"""2023-05-07T01:20:06.000Z"""
0,0,0,1,0,"""2023-05-07T01:25:06.000Z"""
0,0,0,1,0,"""2023-05-07T01:30:06.000Z"""
0,0,0,1,0,"""2023-05-07T01:35:06.000Z"""
0,0,0,1,0,"""2023-05-07T01:40:06.000Z"""
0,0,0,1,0,"""2023-05-07T01:45:06.000Z"""
0,0,0,1,0,"""2023-05-07T01:50:06.000Z"""
0,0,0,1,0,"""2023-05-07T01:55:06.000Z"""
0,0,0,1,0,"""2023-05-07T02:00:06.000Z"""
0,0,0,1,0,"""2023-05-07T02:05:06.000Z"""
0,0,0,1,0,"""2023-05-07T02:10:06.000Z"""
0,0,0,1,0,"""2023-05-07T02:15:06.000Z"""
0,0,0,1,0,"""2023-05-07T02:20:06.000Z"""
0,0,0,1,0,"""2023-05-07T02:25:06.000Z"""
0,0,0,1,0,"""2023-05-07T02:30:06.000Z"""
0,0,0,1,0,"""2023-05-07T02:35:06.000Z"""
0,0,0,1,0,"""2023-05-07T02:40:06.000Z"""
0,0,0,1,0,"""2023-05-07T02:45:06.000Z"""
0,0,0,1,0,"""2023-05-07T02:50:06.000Z"""
0,0,0,1,0,"""2023-05-07T02:55:06.000Z"""
0,0,0,1,0,"""2023-05-07T03:00:06.000Z"""
0,0,0,1,0,"""2023-05-07T03:05:06.000Z"""
0,0,0,1,0,"""2023-05-07T03:10:06.000Z"""
0,0,0,1,0,"""2023-05-07T03:15:06.000Z"""
0,0,0,1,0,"""2023-05-07T03:20:06.000Z"""
0,0,0,1,0,"""2023-05-07T03:25:06.000Z"""
0,0,0,1,0,"""2023-05-07T03:30:06.000Z"""
0,0,0,1,0,"""2023-05-07T03:35:06.000Z"""
0,0,0,1,0,"""2023-05-07T03:40:06.000Z"""
0,0,0,1,0,"""2023-05-07T03:45:06.000Z"""
0,0,0,1,0,"""2023-05-07T03:50:06.000Z"""
0,0,0,1,0,"""2023-05-07T03:55:06.000Z"""
0,0,0,1,0,"""2023-05-07T04:00:06.000Z"""
0,0,0,1,0,"""2023-05-07T04:05:06.000Z"""
0,0,0,1,0,"""2023-05-07T04:10:06.000Z"""
0,0,0,1,0,"""2023-05-07T04:15:06.000Z"""
0,0,0,1,0,"""2023-05-07T04:20:06.000Z"""
0,0,0,1,0,"""2023-05-07T04:25:06.000Z"""
0,0,0,1,0,"""2023-05-07T04:30:06.000Z"""
0,0,0,1,0,"""2023-05-07T04:35:06.000Z"""
0,0,0,1,0,"""2023-05-07T04:40:06.000Z"""
0,0,0,1,0,"""2023-05-07T04:45:06.000Z"""
0,0,0,1,0,"""2023-05-07T04:50:06.000Z"""
0,0,0,1,0,"""2023-05-07T04:55:06.000Z"""
0,0,0,1,0,"""2023-05-07T05:00:06.000Z"""
0,0,0,1,0,"""2023-05-07T05:05:06.000Z"""
0,0,0,1,0,"""2023-05-07T05:10:06.000Z"""
0,0,0,1,0,"""2023-05-07T05:15:06.000Z"""
0,0,0,1,0,"""2023-05-07T05:20:06.000Z"""
0,0,0,1,0,"""2023-05-07T05:25:06.000Z"""
0,0,0,1,0,"""2023-05-07T05:30:06.000Z"""
0,0,0,1,0,"""2023-05-07T05:35:06.000Z"""
0,0,0,1,0,"""2023-05-07T05:40:06.000Z"""
0,0,0,1,0,"""2023-05-07T05:45:06.000Z"""
0,0,0,1,0,"""2023-05-07T05:50:06.000Z"""
0,0,0,1,0,"""2023-05-07T05:55:06.000Z"""
0,0,0,1,0,"""2023-05-07T06:00:06.000Z"""
0,0,0,1,0,"""2023-05-07T06:05:06.000Z"""
0,0,0,1,0,"""2023-05-07T06:10:06.000Z"""
0,0,0,1,0,"""2023-05-07T06:15:06.000Z"""
0,0,0,1,0,"""2023-05-07T06:20:06.000Z"""
0,0,0,1,0,"""2023-05-07T06:25:06.000Z"""
0,0,0,1,0,"""2023-05-07T06:30:06.000Z"""
0,0,1,1,0,"""2023-05-07T06:33:10.000Z"""
0,0,1,1,0,"""2023-05-07T06:35:06.000Z"""
0,0,1,1,0,"""2023-05-07T06:40:06.000Z"""
0,0,1,1,0,"""2023-05-07T06:45:06.000Z"""
0,0,1,1,0,"""2023-05-07T06:50:06.000Z"""
0,0,1,1,0,"""2023-05-07T06:55:06.000Z"""
0,0,1,1,0,"""2023-05-07T07:00:06.000Z"""
0,0,1,1,0,"""2023-05-07T07:05:06.000Z"""
0,0,1,1,0,"""2023-05-07T07:10:06.000Z"""
0,0,1,1,0,"""2023-05-07T07:15:06.000Z"""
0,0,1,1,0,"""2023-05-07T07:20:06.000Z"""
0,0,1,1,0,"""2023-05-07T07:25:06.000Z"""
0,0,1,1,0,"""2023-05-07T07:30:06.000Z"""
0,0,1,1,0,"""2023-05-07T07:35:06.000Z"""
0,0,1,1,0,"""2023-05-07T07:40:06.000Z"""
0,0,1,1,0,"""2023-05-07T07:45:06.000Z"""
0,0,1,1,0,"""2023-05-07T07:50:06.000Z"""
0,0,1,1,0,"""2023-05-07T07:55:06.000Z"""
0,0,0,1,0,"""2023-05-07T07:59:52.000Z"""
0,0,1,1,0,"""2023-05-07T07:59:52.000Z"""
0,0,1,1,0,"""2023-05-07T07:59:52.000Z"""
0,0,1,1,0,"""2023-05-07T08:04:50.000Z"""
0,0,1,1,0,"""2023-05-07T08:06:46.000Z"""
0,0,1,1,0,"""2023-05-07T08:06:46.000Z"""
0,0,1,1,0,"""2023-05-07T08:06:47.000Z"""
0,0,1,1,0,"""2023-05-07T08:07:53.000Z"""
0,0,1,1,0,"""2023-05-07T08:07:53.000Z"""
0,0,1,1,0,"""2023-05-07T08:07:53.000Z"""
0,0,1,1,0,"""2023-05-07T08:12:51.000Z"""
0,0,1,1,0,"""2023-05-07T08:17:51.000Z"""
0,0,1,1,0,"""2023-05-07T08:22:51.000Z"""
0,0,1,1,0,"""2023-05-07T08:27:51.000Z"""
0,0,1,1,0,"""2023-05-07T08:32:51.000Z"""
0,0,1,1,0,"""2023-05-07T08:37:51.000Z"""
0,0,1,1,0,"""2023-05-07T08:42:51.000Z"""
0,0,1,1,0,"""2023-05-07T08:45:01.000Z"""
0,0,1,1,0,"""2023-05-07T08:45:01.000Z"""
0,0,1,1,0,"""2023-05-07T08:45:01.000Z"""
0,0,1,1,0,"""2023-05-07T08:46:05.000Z"""
0,0,1,1,0,"""2023-05-07T08:46:05.000Z"""
0,0,1,1,0,"""2023-05-07T08:46:05.000Z"""
0,0,1,1,0,"""2023-05-07T08:49:43.000Z"""
0,0,1,1,0,"""2023-05-07T08:49:43.000Z"""
0,0,1,1,0,"""2023-05-07T08:49:43.000Z"""
0,0,1,1,0,"""2023-05-07T08:54:42.000Z"""
0,0,1,1,0,"""2023-05-07T08:59:42.000Z"""
0,0,1,1,0,"""2023-05-07T09:01:43.000Z"""
0,0,1,1,0,"""2023-05-07T09:01:44.000Z"""
0,0,1,1,0,"""2023-05-07T09:01:44.000Z"""
0,0,1,1,0,"""2023-05-07T09:06:41.000Z"""
0,0,1,1,0,"""2023-05-07T09:09:10.000Z"""
0,0,1,1,0,"""2023-05-07T09:09:10.000Z"""
0,0,1,1,0,"""2023-05-07T09:09:10.000Z"""
0,0,1,1,0,"""2023-05-07T09:09:23.000Z"""
0,0,1,1,0,"""2023-05-07T09:09:23.000Z"""
0,0,1,1,0,"""2023-05-07T09:09:23.000Z"""
0,0,1,1,0,"""2023-05-07T09:10:28.000Z"""
0,0,1,1,0,"""2023-05-07T09:10:28.000Z"""
0,0,1,1,0,"""2023-05-07T09:10:28.000Z"""
0,0,1,1,0,"""2023-05-07T09:15:26.000Z"""
0,0,1,1,0,"""2023-05-07T09:20:26.000Z"""
0,0,1,1,0,"""2023-05-07T09:25:26.000Z"""
0,0,1,1,0,"""2023-05-07T09:30:26.000Z"""
0,0,1,1,0,"""2023-05-07T09:35:26.000Z"""
0,0,1,1,0,"""2023-05-07T09:40:26.000Z"""
0,0,1,1,0,"""2023-05-07T09:45:26.000Z"""
0,0,1,1,0,"""2023-05-07T09:50:26.000Z"""
0,0,1,1,0,"""2023-05-07T09:55:26.000Z"""
0,0,1,1,0,"""2023-05-07T09:58:41.000Z"""
0,0,1,1,0,"""2023-05-07T09:58:41.000Z"""
0,0,1,1,0,"""2023-05-07T09:58:41.000Z"""
0,0,1,1,0,"""2023-05-07T10:00:58.000Z"""
0,0,1,1,0,"""2023-05-07T10:00:58.000Z"""
0,0,1,1,0,"""2023-05-07T10:00:58.000Z"""
0,0,1,1,0,"""2023-05-07T10:02:13.000Z"""
0,0,1,1,0,"""2023-05-07T10:02:14.000Z"""
0,0,1,1,0,"""2023-05-07T10:02:14.000Z"""
0,0,1,1,0,"""2023-05-07T10:02:31.000Z"""
0,0,1,1,0,"""2023-05-07T10:02:31.000Z"""
0,0,1,1,0,"""2023-05-07T10:02:31.000Z"""
0,0,1,1,0,"""2023-05-07T10:03:05.000Z"""
0,0,1,1,0,"""2023-05-07T10:03:05.000Z"""
0,0,1,1,0,"""2023-05-07T10:03:06.000Z"""
0,0,1,1,0,"""2023-05-07T10:03:27.000Z"""
0,0,1,1,0,"""2023-05-07T10:03:27.000Z"""
0,0,1,1,0,"""2023-05-07T10:03:27.000Z"""
0,0,1,1,0,"""2023-05-07T10:08:25.000Z"""
0,0,1,1,0,"""2023-05-07T10:12:58.000Z"""
0,0,1,1,0,"""2023-05-07T10:12:58.000Z"""
0,0,1,1,0,"""2023-05-07T10:12:58.000Z"""
0,0,1,1,0,"""2023-05-07T10:14:43.000Z"""
0,0,1,1,0,"""2023-05-07T10:14:43.000Z"""
0,0,1,1,0,"""2023-05-07T10:14:44.000Z"""
0,0,1,1,0,"""2023-05-07T10:19:41.000Z"""
0,0,1,1,0,"""2023-05-07T10:24:41.000Z"""
0,0,1,1,0,"""2023-05-07T10:29:41.000Z"""
0,0,1,1,0,"""2023-05-07T10:30:54.000Z"""
0,0,1,1,0,"""2023-05-07T10:30:54.000Z"""
0,0,1,1,0,"""2023-05-07T10:30:55.000Z"""
0,0,1,1,0,"""2023-05-07T10:31:40.000Z"""
0,0,1,1,0,"""2023-05-07T10:31:40.000Z"""
0,0,1,1,0,"""2023-05-07T10:31:40.000Z"""
0,0,1,1,0,"""2023-05-07T10:32:45.000Z"""
0,0,1,1,0,"""2023-05-07T10:32:45.000Z"""
0,0,1,1,0,"""2023-05-07T10:32:45.000Z"""
0,0,1,1,0,"""2023-05-07T10:35:05.000Z"""
0,0,1,1,0,"""2023-05-07T10:35:05.000Z"""
0,0,1,1,0,"""2023-05-07T10:35:06.000Z"""
0,0,1,1,0,"""2023-05-07T10:38:54.000Z"""
0,0,1,1,0,"""2023-05-07T10:38:54.000Z"""
0,0,1,1,0,"""2023-05-07T10:38:55.000Z"""
0,0,1,1,0,"""2023-05-07T10:43:53.000Z"""
0,0,1,1,0,"""2023-05-07T10:48:53.000Z"""
0,0,1,1,0,"""2023-05-07T10:53:53.000Z"""
0,0,1,1,0,"""2023-05-07T10:58:53.000Z"""
0,0,1,1,0,"""2023-05-07T11:03:53.000Z"""
0,0,1,1,0,"""2023-05-07T11:08:53.000Z"""
0,0,1,1,0,"""2023-05-07T11:13:53.000Z"""
0,0,1,1,0,"""2023-05-07T11:18:53.000Z"""
0,0,1,1,0,"""2023-05-07T11:19:04.000Z"""
0,0,1,1,0,"""2023-05-07T11:19:04.000Z"""
0,0,1,1,0,"""2023-05-07T11:19:04.000Z"""
0,0,1,1,0,"""2023-05-07T11:19:50.000Z"""
0,0,1,1,0,"""2023-05-07T11:19:50.000Z"""
0,0,1,1,0,"""2023-05-07T11:19:50.000Z"""
0,0,1,1,0,"""2023-05-07T11:22:16.000Z"""
0,0,1,1,0,"""2023-05-07T11:22:16.000Z"""
0,0,1,1,0,"""2023-05-07T11:22:16.000Z"""
0,0,1,1,0,"""2023-05-07T11:25:20.000Z"""
0,0,1,1,0,"""2023-05-07T11:25:21.000Z"""
0,0,1,1,0,"""2023-05-07T11:25:21.000Z"""
0,0,1,1,0,"""2023-05-07T11:30:18.000Z"""
0,0,1,1,0,"""2023-05-07T11:31:04.000Z"""
0,0,1,1,0,"""2023-05-07T11:31:04.000Z"""
0,0,1,1,0,"""2023-05-07T11:31:04.000Z"""
0,0,1,1,0,"""2023-05-07T11:32:15.000Z"""
0,0,1,1,0,"""2023-05-07T11:32:15.000Z"""
0,0,1,1,0,"""2023-05-07T11:32:15.000Z"""
0,0,1,1,0,"""2023-05-07T11:37:15.000Z"""
0,0,1,1,0,"""2023-05-07T11:37:15.000Z"""
0,0,1,1,0,"""2023-05-07T11:37:15.000Z"""
0,0,1,1,0,"""2023-05-07T11:37:52.000Z"""
0,0,1,1,0,"""2023-05-07T11:37:52.000Z"""
0,0,1,1,0,"""2023-05-07T11:37:52.000Z"""
0,0,1,1,0,"""2023-05-07T11:38:44.000Z"""
0,0,1,1,0,"""2023-05-07T11:38:45.000Z"""
0,0,1,1,0,"""2023-05-07T11:38:45.000Z"""
0,0,1,1,0,"""2023-05-07T11:41:25.000Z"""
0,0,1,1,0,"""2023-05-07T11:41:26.000Z"""
0,0,1,1,0,"""2023-05-07T11:41:26.000Z"""
0,0,1,1,0,"""2023-05-07T11:42:33.000Z"""
0,0,1,1,0,"""2023-05-07T11:42:33.000Z"""
0,0,1,1,0,"""2023-05-07T11:42:33.000Z"""
0,0,1,1,0,"""2023-05-07T11:44:13.000Z"""
0,0,1,1,0,"""2023-05-07T11:44:13.000Z"""
0,0,1,1,0,"""2023-05-07T11:44:13.000Z"""
0,0,1,1,0,"""2023-05-07T11:46:34.000Z"""
0,0,1,1,0,"""2023-05-07T11:46:34.000Z"""
0,0,1,1,0,"""2023-05-07T11:46:34.000Z"""
0,0,1,1,0,"""2023-05-07T11:47:55.000Z"""
0,0,1,1,0,"""2023-05-07T11:47:55.000Z"""
0,0,1,1,0,"""2023-05-07T11:47:55.000Z"""
0,0,1,1,0,"""2023-05-07T11:52:53.000Z"""
0,0,1,1,0,"""2023-05-07T11:57:53.000Z"""
0,0,1,1,0,"""2023-05-07T12:02:53.000Z"""
0,0,1,1,0,"""2023-05-07T12:07:09.000Z"""
0,0,1,1,0,"""2023-05-07T12:07:10.000Z"""
0,0,1,1,0,"""2023-05-07T12:07:10.000Z"""
0,0,1,1,0,"""2023-05-07T12:08:05.000Z"""
0,0,1,1,0,"""2023-05-07T12:08:05.000Z"""
0,0,1,1,0,"""2023-05-07T12:08:05.000Z"""
0,0,1,1,0,"""2023-05-07T12:09:09.000Z"""
0,0,1,1,0,"""2023-05-07T12:09:10.000Z"""
0,0,1,1,0,"""2023-05-07T12:09:10.000Z"""
0,0,1,1,0,"""2023-05-07T12:10:04.000Z"""
0,0,1,1,0,"""2023-05-07T12:10:04.000Z"""
0,0,1,1,0,"""2023-05-07T12:10:04.000Z"""
0,0,1,1,0,"""2023-05-07T12:15:02.000Z"""
0,0,1,1,0,"""2023-05-07T12:16:50.000Z"""
0,0,1,1,0,"""2023-05-07T12:16:50.000Z"""
0,0,1,1,0,"""2023-05-07T12:16:50.000Z"""
0,0,1,1,0,"""2023-05-07T12:16:50.000Z"""
0,0,1,1,0,"""2023-05-07T12:21:48.000Z"""
0,0,1,1,0,"""2023-05-07T12:26:48.000Z"""
0,0,1,1,0,"""2023-05-07T12:31:48.000Z"""
0,0,1,1,0,"""2023-05-07T12:36:48.000Z"""
0,0,1,1,0,"""2023-05-07T12:41:48.000Z"""
0,0,1,1,0,"""2023-05-07T12:46:48.000Z"""
0,0,1,1,0,"""2023-05-07T12:51:48.000Z"""
0,0,1,1,0,"""2023-05-07T12:56:48.000Z"""
0,0,1,1,0,"""2023-05-07T13:01:48.000Z"""
0,0,1,1,0,"""2023-05-07T13:06:48.000Z"""
0,0,1,1,0,"""2023-05-07T13:11:48.000Z"""
0,0,1,1,0,"""2023-05-07T13:16:13.000Z"""
0,0,1,1,0,"""2023-05-07T13:16:13.000Z"""
0,0,1,1,0,"""2023-05-07T13:16:14.000Z"""
0,0,1,1,0,"""2023-05-07T13:16:14.000Z"""
0,0,1,1,0,"""2023-05-07T13:18:56.000Z"""
0,0,1,1,0,"""2023-05-07T13:18:56.000Z"""
0,0,1,1,0,"""2023-05-07T13:18:56.000Z"""
0,0,1,1,0,"""2023-05-07T13:18:56.000Z"""
0,0,1,1,0,"""2023-05-07T13:21:30.000Z"""
0,0,1,1,0,"""2023-05-07T13:21:30.000Z"""
0,0,1,1,0,"""2023-05-07T13:21:30.000Z"""
0,0,1,1,0,"""2023-05-07T13:21:31.000Z"""
0,0,1,1,0,"""2023-05-07T13:26:28.000Z"""
0,0,1,1,0,"""2023-05-07T13:31:28.000Z"""
0,0,1,1,0,"""2023-05-07T13:36:28.000Z"""
0,0,1,1,0,"""2023-05-07T13:41:28.000Z"""
0,0,1,1,0,"""2023-05-07T13:46:28.000Z"""
0,0,1,1,0,"""2023-05-07T13:51:28.000Z"""
0,0,1,1,0,"""2023-05-07T13:56:28.000Z"""
0,0,1,1,0,"""2023-05-07T14:01:28.000Z"""
0,0,1,1,0,"""2023-05-07T14:06:28.000Z"""
0,0,1,1,0,"""2023-05-07T14:11:28.000Z"""
0,0,1,1,0,"""2023-05-07T14:16:28.000Z"""
0,0,1,1,0,"""2023-05-07T14:21:28.000Z"""
0,0,1,1,0,"""2023-05-07T14:26:28.000Z"""
0,0,1,1,0,"""2023-05-07T14:31:28.000Z"""
0,0,1,1,0,"""2023-05-07T14:36:28.000Z"""
0,0,1,1,0,"""2023-05-07T14:41:28.000Z"""
0,0,0,1,0,"""2023-05-07T14:44:10.000Z"""
0,0,1,1,0,"""2023-05-07T14:45:43.000Z"""
0,0,0,1,0,"""2023-05-07T14:45:52.000Z"""
0,0,0,1,0,"""2023-05-07T14:46:28.000Z"""
0,0,1,1,0,"""2023-05-07T14:51:00.000Z"""
0,0,1,1,0,"""2023-05-07T14:51:28.000Z"""
0,0,1,1,0,"""2023-05-07T14:56:28.000Z"""
0,0,1,1,0,"""2023-05-07T15:01:28.000Z"""
0,0,1,1,0,"""2023-05-07T15:06:28.000Z"""
0,0,0,1,0,"""2023-05-07T15:08:43.000Z"""
0,0,1,1,0,"""2023-05-07T15:08:53.000Z"""
0,0,1,1,0,"""2023-05-07T15:11:28.000Z"""
0,0,1,1,0,"""2023-05-07T15:16:28.000Z"""
0,0,0,1,0,"""2023-05-07T15:19:42.000Z"""
0,0,0,1,0,"""2023-05-07T15:21:28.000Z"""
0,0,0,1,0,"""2023-05-07T15:26:28.000Z"""
0,0,0,1,0,"""2023-05-07T15:31:28.000Z"""
0,0,0,1,0,"""2023-05-07T15:36:28.000Z"""
0,0,0,1,0,"""2023-05-07T15:41:28.000Z"""
0,0,0,1,0,"""2023-05-07T15:46:28.000Z"""
0,0,1,1,0,"""2023-05-07T15:46:54.000Z"""
0,0,1,1,0,"""2023-05-07T15:46:55.000Z"""
0,0,1,1,0,"""2023-05-07T15:46:55.000Z"""
0,0,0,1,0,"""2023-05-07T15:46:55.000Z"""
0,0,0,1,0,"""2023-05-07T15:51:53.000Z"""
0,0,0,1,0,"""2023-05-07T15:55:09.000Z"""
0,0,0,1,0,"""2023-05-07T15:55:10.000Z"""
0,0,0,1,0,"""2023-05-07T15:55:10.000Z"""
0,0,0,1,0,"""2023-05-07T15:55:10.000Z"""
0,0,0,1,0,"""2023-05-07T15:56:53.000Z"""
0,0,0,1,0,"""2023-05-07T15:56:53.000Z"""
0,0,0,1,0,"""2023-05-07T15:56:53.000Z"""
0,0,0,1,0,"""2023-05-07T15:56:53.000Z"""
0,0,0,1,0,"""2023-05-07T15:58:49.000Z"""
0,0,0,1,0,"""2023-05-07T15:58:49.000Z"""
0,0,0,1,0,"""2023-05-07T15:58:49.000Z"""
0,0,0,1,0,"""2023-05-07T15:58:49.000Z"""
0,0,0,1,0,"""2023-05-07T16:03:00.000Z"""
0,0,0,1,0,"""2023-05-07T16:03:00.000Z"""
0,0,0,1,0,"""2023-05-07T16:03:00.000Z"""
0,0,0,1,0,"""2023-05-07T16:03:00.000Z"""
0,0,0,1,0,"""2023-05-07T16:07:57.000Z"""
0,0,0,1,0,"""2023-05-07T16:12:57.000Z"""
0,0,0,1,0,"""2023-05-07T16:15:37.000Z"""
0,0,0,1,0,"""2023-05-07T16:15:38.000Z"""
0,0,0,1,0,"""2023-05-07T16:15:39.000Z"""
0,0,0,1,0,"""2023-05-07T16:15:41.000Z"""
0,0,0,1,0,"""2023-05-07T16:15:45.000Z"""
0,0,0,1,0,"""2023-05-07T16:17:57.000Z"""
0,0,0,1,0,"""2023-05-07T16:22:57.000Z"""
0,0,0,1,0,"""2023-05-07T16:27:57.000Z"""
0,0,0,1,0,"""2023-05-07T16:32:57.000Z"""
0,0,0,1,0,"""2023-05-07T16:37:57.000Z"""
0,0,0,1,0,"""2023-05-07T16:42:57.000Z"""
0,0,0,1,0,"""2023-05-07T16:47:57.000Z"""
0,0,0,1,0,"""2023-05-07T16:52:57.000Z"""
0,0,0,1,0,"""2023-05-07T16:57:57.000Z"""
0,0,0,1,0,"""2023-05-07T17:02:57.000Z"""
0,0,0,1,0,"""2023-05-07T17:07:57.000Z"""
0,0,0,1,0,"""2023-05-07T17:12:57.000Z"""
0,0,0,1,0,"""2023-05-07T17:17:57.000Z"""
0,0,0,1,0,"""2023-05-07T17:22:57.000Z"""
0,0,0,1,0,"""2023-05-07T17:27:57.000Z"""
0,0,0,1,0,"""2023-05-07T17:32:57.000Z"""
0,0,0,1,0,"""2023-05-07T17:37:57.000Z"""
0,0,0,1,0,"""2023-05-07T17:42:57.000Z"""
0,0,0,1,0,"""2023-05-07T17:47:57.000Z"""
0,0,0,1,0,"""2023-05-07T17:52:57.000Z"""
0,0,0,1,0,"""2023-05-07T17:57:57.000Z"""
0,0,0,1,0,"""2023-05-07T18:02:57.000Z"""
0,0,0,1,0,"""2023-05-07T18:07:57.000Z"""
0,0,0,1,0,"""2023-05-07T18:12:57.000Z"""
0,0,0,1,0,"""2023-05-07T18:17:57.000Z"""
0,0,0,1,0,"""2023-05-07T18:22:57.000Z"""
0,0,0,1,0,"""2023-05-07T18:27:57.000Z"""
1,0,0,1,0,"""2023-05-07T18:30:00.000Z"""
1,0,0,1,0,"""2023-05-07T18:32:57.000Z"""
1,0,0,1,0,"""2023-05-07T18:37:57.000Z"""
1,0,0,1,0,"""2023-05-07T18:42:57.000Z"""
1,0,0,1,0,"""2023-05-07T18:47:57.000Z"""
1,0,0,1,0,"""2023-05-07T18:52:57.000Z"""
1,0,0,1,0,"""2023-05-07T18:57:57.000Z"""
1,0,0,1,0,"""2023-05-07T19:02:57.000Z"""
1,0,0,1,0,"""2023-05-07T19:07:57.000Z"""
1,0,0,1,0,"""2023-05-07T19:12:57.000Z"""
1,0,0,1,0,"""2023-05-07T19:17:57.000Z"""
1,0,0,1,0,"""2023-05-07T19:22:57.000Z"""
1,0,0,1,0,"""2023-05-07T19:27:57.000Z"""
1,0,0,1,0,"""2023-05-07T19:32:57.000Z"""
1,0,0,1,0,"""2023-05-07T19:37:57.000Z"""
1,0,0,1,0,"""2023-05-07T19:42:57.000Z"""
1,0,0,1,0,"""2023-05-07T19:47:57.000Z"""
1,0,0,1,0,"""2023-05-07T19:52:57.000Z"""
1,0,0,1,0,"""2023-05-07T19:57:57.000Z"""
1,0,0,1,0,"""2023-05-07T20:02:57.000Z"""
1,0,0,1,0,"""2023-05-07T20:07:57.000Z"""
1,0,0,1,0,"""2023-05-07T20:12:57.000Z"""
1,0,0,1,0,"""2023-05-07T20:17:57.000Z"""
1,0,0,1,0,"""2023-05-07T20:22:57.000Z"""
1,0,0,1,0,"""2023-05-07T20:27:57.000Z"""
1,0,0,1,0,"""2023-05-07T20:32:57.000Z"""
1,0,0,1,0,"""2023-05-07T20:37:57.000Z"""
1,0,0,1,0,"""2023-05-07T20:42:57.000Z"""
1,0,0,1,0,"""2023-05-07T20:47:57.000Z"""
1,0,0,1,0,"""2023-05-07T20:52:57.000Z"""
1,0,0,1,0,"""2023-05-07T20:57:57.000Z"""
1,0,0,1,0,"""2023-05-07T21:02:57.000Z"""
1,0,0,1,0,"""2023-05-07T21:07:57.000Z"""
1,0,0,1,0,"""2023-05-07T21:12:57.000Z"""
1,0,0,1,0,"""2023-05-07T21:17:57.000Z"""
1,0,0,1,0,"""2023-05-07T21:22:57.000Z"""
1,0,0,1,0,"""2023-05-07T21:27:57.000Z"""
1,0,0,1,0,"""2023-05-07T21:32:57.000Z"""
1,0,0,1,0,"""2023-05-07T21:37:57.000Z"""
1,0,0,1,0,"""2023-05-07T21:42:57.000Z"""
1,0,0,1,0,"""2023-05-07T21:47:57.000Z"""
1,0,0,1,0,"""2023-05-07T21:52:57.000Z"""
1,0,0,1,0,"""2023-05-07T21:57:57.000Z"""
0,0,0,1,0,"""2023-05-07T21:59:00.000Z"""
0,0,0,1,0,"""2023-05-07T22:02:57.000Z"""
0,0,0,1,0,"""2023-05-07T22:07:57.000Z"""
0,0,0,1,0,"""2023-05-07T22:12:57.000Z"""
0,0,0,1,0,"""2023-05-07T22:17:57.000Z"""
0,0,0,1,0,"""2023-05-07T22:22:57.000Z"""
0,0,0,1,0,"""2023-05-07T22:27:57.000Z"""
0,0,0,1,0,"""2023-05-07T22:32:57.000Z"""
0,0,0,1,0,"""2023-05-07T22:37:57.000Z"""
0,0,0,1,0,"""2023-05-07T22:42:57.000Z"""
0,0,0,1,0,"""2023-05-07T22:47:57.000Z"""
0,0,0,1,0,"""2023-05-07T22:52:57.000Z"""
0,0,0,1,0,"""2023-05-07T22:57:57.000Z"""
0,0,0,1,0,"""2023-05-07T23:02:57.000Z"""
0,0,0,1,0,"""2023-05-07T23:07:57.000Z"""
0,0,0,1,0,"""2023-05-07T23:12:57.000Z"""
0,0,0,1,0,"""2023-05-07T23:17:57.000Z"""
0,0,0,1,0,"""2023-05-07T23:22:57.000Z"""
0,0,0,1,0,"""2023-05-07T23:27:57.000Z"""
0,0,0,1,0,"""2023-05-07T23:32:57.000Z"""
0,0,0,1,0,"""2023-05-07T23:37:57.000Z"""
0,0,0,1,0,"""2023-05-07T23:42:57.000Z"""
0,0,0,1,0,"""2023-05-07T23:47:57.000Z"""
0,0,0,1,0,"""2023-05-07T23:52:57.000Z"""
0,0,0,1,0,"""2023-05-07T23:57:57.000Z"""
0,0,0,1,0,"""2023-05-08T00:02:57.000Z"""
0,0,0,1,0,"""2023-05-08T00:07:57.000Z"""
0,0,0,1,0,"""2023-05-08T00:12:57.000Z"""
0,0,0,1,0,"""2023-05-08T00:17:57.000Z"""
0,0,0,1,0,"""2023-05-08T00:22:57.000Z"""
0,0,0,1,0,"""2023-05-08T00:27:57.000Z"""
0,0,0,1,0,"""2023-05-08T00:32:57.000Z"""
0,0,0,1,0,"""2023-05-08T00:37:57.000Z"""
